"ID","Type","Description","Civilopedia","Strategy","Help","Cost","AdvancedStartCost","AirDefenseMod","AirInterceptRange","AirUnitCap","AlienLifeform","Nonsentient","AlienColossus","AmphibiousAttack","BaseBeakersTurnsToCount","BaseCultureTurnsToCount","BaseHurry","BaseSightRange","BlockLineOfSight","CoastalWalk","Capture","CaptureWhileEmbarked","CityStrikeDefenseMod","CivilianAttackPriority","Class","Combat","CombatClass","CombatLimit","Conscription","DeepWaterOnly","DefaultUnitAI","Domain","DomainCargo","DontShowYields","EarthlingSettler","ExtraAttacks","ExtraMaintenanceCost","Food","Found","FoundAbroad","FreePolicies","GoodyHutUpgradeUnitClass","HurryCostModifier","HurryMultiplier","IgnoreBuildingDefense","Immobile","Invisibility","LeaderExperience","LeaderPromotion","Mechanized","MeleeDefenseMod","MilitaryProduction","MilitarySupport","MinAreaSize","MoveRate","Moves","MoveAfterAttacking","NoBadGoodies","NoMaintenance","NumExpeditionCharges","NumFreeTechs","NumGoldPerEra","ObsoleteTech","Orbital","OrbitalAttackRange","OrbitalDefenseMod","Pillage","PillagePrereqTech","PrereqResources","PrereqTech","ProjectPrereq","Range","RangeAttackIgnoreLOS","RangeAttackOnlyInDomain","RangedCombat","RangedCombatLimit","RangedDefenseMod","Requirements","RivalTerritory","RushBuilding","ShowInPedia","SpaceshipProject","Special","SpecialCargo","Suicide","Trade","Unhealth","UnitArtInfo","UnitArtInfoCulturalVariation","UnitArtInfoEraVariation","UnitArtInfoUpgradeVariation","UnitArtInfoAffinityVariationStart","UnitArtInfoAmphibiousVariation","RevealInFog","Worker","WorkRate","XPValueAttack","XPValueDefense","FiraxisLiveUnlockKey"
33,"UNIT_SOLAR_COLLECTOR","TXT_KEY_UNIT_SOLAR_COLLECTOR","TXT_KEY_UNIT_SOLAR_COLLECTOR_PEDIA",,"TXT_KEY_UNIT_SOLAR_COLLECTOR_HELP",80,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_SOLAR_COLLECTOR",0,,100,0,0,"UNITAI_ORBITAL","DOMAIN_HOVER",,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,-1,"ARTILLERY",2,0,0,0,0,0,0,,"ORBITALUNIT_SOLAR_COLLECTOR",-1,0,0,,0,"TECH_PHOTOSYSTEMS",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_SAT_GANTRY",0,0,0,2,0,0,0,0,0,0,
34,"UNIT_ORBITAL_LASER","TXT_KEY_UNIT_ORBITAL_LASER","TXT_KEY_UNIT_ORBITAL_LASER_PEDIA",,"TXT_KEY_UNIT_ORBITAL_LASER_HELP",240,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_ORBITAL_LASER",0,,100,0,0,"UNITAI_ORBITAL_DEFENSE","DOMAIN_HOVER",,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,-1,"ARTILLERY",2,0,0,0,0,0,0,,"ORBITALUNIT_ORBITAL_LASER",-1,0,0,,0,"TECH_CYBERNETICS",,3,0,0,70,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_SAT_GANTRY",0,0,0,2,0,0,0,0,0,0,
35,"UNIT_PHASAL_TRANSPORTER","TXT_KEY_UNIT_PHASAL_TRANSPORTER","TXT_KEY_UNIT_PHASAL_TRANSPORTER_PEDIA",,"TXT_KEY_UNIT_PHASAL_TRANSPORTER_HELP",320,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_PHASAL_TRANSPORTER",0,,100,0,0,"UNITAI_ORBITAL","DOMAIN_HOVER",,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,-1,"ARTILLERY",2,0,0,0,0,0,0,,"ORBITALUNIT_PHASAL_TRANSPORTER",-1,0,0,,0,"TECH_AUTOGYROS",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_SAT_GANTRY",0,0,0,2,0,0,0,0,0,0,
36,"UNIT_LASERCOM_SATELLITE","TXT_KEY_UNIT_LASERCOM_SATELLITE","TXT_KEY_UNIT_LASERCOM_SATELLITE_PEDIA",,"TXT_KEY_UNIT_LASERCOM_SATELLITE_HELP",180,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_LASERCOM_SATELLITE",0,,100,0,0,"UNITAI_ORBITAL","DOMAIN_HOVER",,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,-1,"ARTILLERY",2,0,0,0,0,0,0,,"ORBITALUNIT_LASERCOM_SATELLITE",-1,0,0,,0,"TECH_ORBITAL_NETWORKS",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_SAT_GANTRY",0,0,0,2,0,0,0,0,0,0,
37,"UNIT_MIASMIC_CONDENSER","TXT_KEY_UNIT_MIASMIC_CONDENSER","TXT_KEY_UNIT_MIASMIC_CONDENSER_PEDIA",,"TXT_KEY_UNIT_MIASMIC_CONDENSER_HELP",160,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_MIASMIC_CONDENSER",0,,100,0,0,"UNITAI_ORBITAL","DOMAIN_HOVER",,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,-1,"ARTILLERY",2,0,0,0,0,0,0,,"ORBITALUNIT_MIASMIC_CONDENSER",-1,0,0,,0,"TECH_ALIEN_ECOLOGY",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_SAT_GANTRY",0,0,0,2,0,0,0,0,0,0,
38,"UNIT_WEATHER_CONTROLLER","TXT_KEY_UNIT_WEATHER_CONTROLLER","TXT_KEY_UNIT_WEATHER_CONTROLLER_PEDIA",,"TXT_KEY_UNIT_WEATHER_CONTROLLER_HELP",180,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_WEATHER_CONTROLLER",0,,100,0,0,"UNITAI_ORBITAL","DOMAIN_HOVER",,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,-1,"ARTILLERY",2,0,0,0,0,0,0,,"ORBITALUNIT_WEATHER_CONTROLLER",-1,0,0,,0,"TECH_CLIMATE_CONTROL",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_SAT_GANTRY",0,0,0,2,0,0,0,0,0,0,
39,"UNIT_ORBITAL_FABRICATOR","TXT_KEY_UNIT_ORBITAL_FABRICATOR","TXT_KEY_UNIT_ORBITAL_FABRICATOR_PEDIA",,"TXT_KEY_UNIT_ORBITAL_FABRICATOR_HELP",220,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_ORBITAL_FABRICATOR",0,,100,0,0,"UNITAI_ORBITAL","DOMAIN_HOVER",,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,-1,"ARTILLERY",2,0,0,0,0,0,0,,"ORBITALUNIT_ORBITAL_FABRICATOR",-1,0,0,,0,"TECH_GEOSCAPING",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_SAT_GANTRY",0,0,0,2,0,0,0,0,0,0,
40,"UNIT_HOLOMATRIX","TXT_KEY_UNIT_HOLOMATRIX","TXT_KEY_UNIT_HOLOMATRIX_PEDIA",,"TXT_KEY_UNIT_HOLOMATRIX_HELP",260,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_HOLOMATRIX",0,,100,0,0,"UNITAI_ORBITAL","DOMAIN_HOVER",,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,-1,"ARTILLERY",2,0,0,0,0,0,0,,"ORBITALUNIT_HOLOMATRIX",-1,0,0,,0,"TECH_CIVIL_SUPPORT",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_SAT_GANTRY",0,0,0,2,0,0,0,0,0,0,
41,"UNIT_PLANET_CARVER","TXT_KEY_UNIT_PLANET_CARVER","TXT_KEY_UNIT_PLANET_CARVER_PEDIA",,"TXT_KEY_UNIT_PLANET_CARVER_HELP",380,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_PLANET_CARVER",0,,100,0,0,"UNITAI_ORBITAL_DEFENSE","DOMAIN_HOVER",,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,-1,"ARTILLERY",2,0,0,0,0,0,0,,"ORBITALUNIT_PLANET_CARVER",-1,0,0,,0,"TECH_ORBITAL_AUTOMATION",,2,0,0,120,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_SAT_GANTRY",0,0,0,2,0,0,0,0,0,0,
42,"UNIT_DEEP_SPACE_TELESCOPE","TXT_KEY_UNIT_DEEP_SPACE_TELESCOPE","TXT_KEY_UNIT_DEEP_SPACE_TELESCOPE_PEDIA",,"TXT_KEY_UNIT_DEEP_SPACE_TELESCOPE_HELP",380,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_DEEP_SPACE_TELESCOPE",0,,100,0,0,"UNITAI_ORBITAL","DOMAIN_HOVER",,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,-1,"ARTILLERY",2,0,0,0,0,0,0,,"ORBITALUNIT_DEEP_SPACE_TELESCOPE",-1,0,0,,0,"TECH_ORBITAL_AUTOMATION",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_SAT_GANTRY",0,0,0,2,0,0,0,0,0,0,
43,"UNIT_ALL_SEEING_EYE","TXT_KEY_UNIT_ALL_SEEING_EYE","TXT_KEY_UNIT_ALL_SEEING_EYE_PEDIA",,"TXT_KEY_UNIT_ALL_SEEING_EYE_HELP",380,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_ALL_SEEING_EYE",0,,100,0,0,"UNITAI_ORBITAL","DOMAIN_HOVER",,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,-1,"ARTILLERY",2,0,0,0,0,0,0,,"ORBITALUNIT_ALL_SEEING_EYE",-1,0,0,,0,"TECH_DARK_NETWORKS",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_SAT_GANTRY",0,0,0,2,0,0,0,0,0,0,
44,"UNIT_EARTHLING_SETTLER","TXT_KEY_UNIT_EARTHLING_SETTLER","TXT_KEY_UNIT_EARTHLING_SETTLER_PEDIA","TXT_KEY_UNIT_EARTHLING_SETTLER_STRATEGY","TXT_KEY_UNIT_EARTHLING_SETTLER_HELP",-1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"UNITCLASS_WORKER",0,0,"CIVILIAN_ATTACK_PRIORITY_HIGH","UNITCLASS_EARTHLING_SETTLER",0,,0,0,0,"UNITAI_EARTHLING_SETTLER","DOMAIN_LAND",,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,-1,"WHEELED",1,0,0,1,0,0,0,,,-1,0,0,,0,,,0,0,0,0,0,0,"TXT_KEY_NO_ACTION_SETTLER_SIZE_LIMIT_HARDCODED",0,0,1,,,,0,0,0,"ART_DEF_UNIT_EARTHLING_SETTLER",1,0,0,2,0,0,0,0,0,0,
45,"UNIT_ULTRASONIC_EMITTER","TXT_KEY_UNIT_ULTRASONIC_EMITTER","TXT_KEY_UNIT_ULTRASONIC_EMITTER_PEDIA",,"TXT_KEY_UNIT_ULTRASONIC_EMITTER_HELP",-1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"UNITCLASS_WORKER",0,0,"CIVILIAN_ATTACK_PRIORITY_LOW","UNITCLASS_ULTRASONIC_EMITTER",0,,0,0,0,"UNITAI_EXPLORE","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,-1,"WHEELED",1,0,0,0,0,0,0,,,-1,0,0,,0,,,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_REPELLER",0,0,0,2,0,0,0,0,0,0,"UltrasonicEmitterUnlocked"
46,"UNIT_SUBMARINE","TXT_KEY_UNIT_SUBMARINE","TXT_KEY_UNIT_SUBMARINE_PEDIA",,"TXT_KEY_UNIT_SUBMARINE_HELP",120,60,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_SUBMARINE",12,"UNITCOMBAT_SUBMARINE",100,0,0,"UNITAI_RESERVE_SEA","DOMAIN_SEA",,0,0,0,0,0,0,0,0,,0,0,1,0,1,0,,1,0,1,1,20,"SUB",2,0,0,0,0,0,0,,,-1,0,1,,0,"TECH_CHEMISTRY",,2,0,0,14,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_SUBMARINE",0,0,1,2,0,0,0,0,3,3,
47,"UNIT_NAVAL_MELEE","TXT_KEY_UNIT_NAVAL_MELEE","TXT_KEY_UNIT_NAVAL_MELEE_PEDIA",,"TXT_KEY_UNIT_NAVAL_MELEE_HELP",85,60,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_NAVAL_MELEE",10,"UNITCOMBAT_NAVALMELEE",100,0,0,"UNITAI_ATTACK_SEA","DOMAIN_SEA",,0,0,0,0,0,0,0,0,,0,0,1,0,0,0,,1,0,1,1,20,"BOAT",4,0,0,0,0,0,0,,,-1,0,1,,0,"TECH_HABITATION",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_NAVAL_MELEE",0,0,1,2,0,0,0,0,3,3,
48,"UNIT_ALIEN_SCARAB","TXT_KEY_UNIT_ALIEN_SCARAB","TXT_KEY_UNIT_ALIEN_SCARAB_PEDIA",,"TXT_KEY_UNIT_ALIEN_SCARAB_HELP",45,10,0,0,0,1,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_ALIEN_SCARAB",6,"UNITCOMBAT_MELEE",100,0,0,"UNITAI_ATTACK","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,-1,"QUADRUPED",2,0,0,1,0,0,0,,,-1,0,1,,0,,,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_SCARAB_BEETLE",0,0,0,2,0,0,0,0,3,3,
49,"UNIT_ALIEN_POD_HUNTER","TXT_KEY_UNIT_ALIEN_POD_HUNTER","TXT_KEY_UNIT_ALIEN_POD_HUNTER_PEDIA",,"TXT_KEY_UNIT_ALIEN_POD_HUNTER_HELP",60,40,0,0,0,1,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_ALIEN_POD_HUNTER",8,"UNITCOMBAT_NAVALMELEE",100,0,0,"UNITAI_ATTACK_SEA","DOMAIN_SEA",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,-1,"BOAT",3,0,0,1,0,0,0,,,-1,0,1,,0,,,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_POD_HUNTER",0,0,0,2,0,0,0,0,3,3,
50,"UNIT_ALIEN_AMPHIBIAN","TXT_KEY_UNIT_ALIEN_AMPHIBIAN","TXT_KEY_UNIT_ALIEN_AMPHIBIAN_PEDIA",,"TXT_KEY_UNIT_ALIEN_AMPHIBIAN_HELP",85,40,0,0,0,1,0,1,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_ALIEN_AMPHIBIAN",28,"UNITCOMBAT_NAVALMELEE",100,0,0,"UNITAI_ATTACK_SEA","DOMAIN_AMPHIBIOUS",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,-1,"BOAT",2,0,0,1,0,0,0,,,-1,0,1,,0,,,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_AMPHIBIAN",0,0,0,2,1,0,0,0,3,3,
51,"UNIT_ALIEN_HYDRA_LVL1","TXT_KEY_UNIT_ALIEN_HYDRA","TXT_KEY_UNIT_ALIEN_HYDRA_PEDIA",,"TXT_KEY_UNIT_ALIEN_HYDRA_HELP",100,80,0,0,0,1,1,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_ALIEN_HYDRA_LVL1",10,"UNITCOMBAT_NAVALMELEE",100,0,0,"UNITAI_ATTACK_SEA","DOMAIN_SEA",,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,1,1,-1,"BOAT",0,0,0,1,0,0,0,,,-1,0,1,,0,,,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_HYDRA_LVL1",0,0,0,2,0,0,0,0,3,3,
52,"UNIT_ALIEN_HYDRA_LVL2","TXT_KEY_UNIT_ALIEN_HYDRA","TXT_KEY_UNIT_ALIEN_HYDRA_PEDIA",,"TXT_KEY_UNIT_ALIEN_HYDRA_HELP",200,90,0,0,0,1,1,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_ALIEN_HYDRA_LVL2",18,"UNITCOMBAT_NAVALMELEE",100,0,0,"UNITAI_ATTACK_SEA","DOMAIN_SEA",,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,1,1,-1,"BOAT",0,0,0,1,0,0,0,,,-1,0,1,,0,,,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_HYDRA_LVL2",0,0,0,2,0,0,0,0,3,3,
53,"UNIT_ALIEN_HYDRA_LVL3","TXT_KEY_UNIT_ALIEN_HYDRA","TXT_KEY_UNIT_ALIEN_HYDRA_PEDIA",,"TXT_KEY_UNIT_ALIEN_HYDRA_HELP",300,100,0,0,0,1,1,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_ALIEN_HYDRA_LVL3",32,"UNITCOMBAT_NAVALMELEE",100,0,0,"UNITAI_ATTACK_SEA","DOMAIN_SEA",,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,1,1,-1,"BOAT",0,0,0,1,0,0,0,,,-1,0,1,,0,,,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_HYDRA_LVL3",0,0,0,2,0,0,0,0,3,3,
54,"UNIT_IMMORTAL","TXT_KEY_UNIT_IMMORTAL","TXT_KEY_UNIT_IMMORTAL_PEDIA",,"TXT_KEY_UNIT_IMMORTAL_HELP",205,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_IMMORTAL",30,"UNITCOMBAT_MELEE",100,0,0,"UNITAI_ATTACK","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,30,1,1,-1,"QUADRUPED",2,0,0,0,0,0,0,,,-1,0,1,,0,"TECH_ORGANICS",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_IMMORTAL",0,0,1,1,0,0,0,0,3,3,
55,"UNIT_ARCHITECT","TXT_KEY_UNIT_ARCHITECT","TXT_KEY_UNIT_ARCHITECT_PEDIA",,"TXT_KEY_UNIT_ARCHITECT_HELP",275,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_ARCHITECT",16,"UNITCOMBAT_ARCHER",100,0,0,"UNITAI_ATTACK","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,-1,"QUADRUPED",2,0,0,0,0,0,0,,,-1,0,1,,0,"TECH_ALIEN_HYBRIDIZATION",,2,0,0,32,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_ARCHITECT",0,0,1,1,0,0,0,0,3,3,
56,"UNIT_THRONE","TXT_KEY_UNIT_THRONE","TXT_KEY_UNIT_THRONE_PEDIA",,"TXT_KEY_UNIT_THRONE_HELP",385,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_THRONE",26,"UNITCOMBAT_ARCHER",100,0,0,"UNITAI_ATTACK","DOMAIN_HOVER",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,-1,"QUADRUPED",2,1,0,0,0,0,0,,,-1,0,1,,0,"TECH_HUMAN_IDEALISM",,2,0,0,40,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_THRONE",0,0,1,1,0,0,0,0,3,3,
57,"UNIT_NANOHIVE","TXT_KEY_UNIT_NANOHIVE","TXT_KEY_UNIT_NANOHIVE_PEDIA",,"TXT_KEY_UNIT_NANOHIVE_HELP",240,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_NANOHIVE",28,"UNITCOMBAT_MELEE",100,0,0,"UNITAI_ATTACK","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,,0,0,1,1,-1,"QUADRUPED",2,0,0,0,0,0,0,,,-1,0,1,,0,"TECH_COLLABORATIVE_THOUGHT",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_NANOHIVE",0,0,1,1,0,0,0,0,3,3,
58,"UNIT_GELIOPOD","TXT_KEY_UNIT_GELIOPOD","TXT_KEY_UNIT_GELIOPOD_PEDIA",,"TXT_KEY_UNIT_GELIOPOD_HELP",320,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_GELIOPOD",34,"UNITCOMBAT_MELEE",100,0,0,"UNITAI_ATTACK","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,,0,0,1,1,-1,"QUADRUPED",3,0,0,0,0,0,0,,,-1,0,1,,0,"TECH_TRANSGENICS",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_GELIOPOD",0,0,1,1,0,0,0,0,3,3,
59,"UNIT_AQUILON","TXT_KEY_UNIT_AQUILON","TXT_KEY_UNIT_AQUILON_PEDIA",,"TXT_KEY_UNIT_AQUILON_HELP",420,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_AQUILON",26,"UNITCOMBAT_CARRIER",100,0,0,"UNITAI_ATTACK","DOMAIN_HOVER","DOMAIN_AIR",0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,-1,"WHEELED",2,0,0,0,0,0,0,,,-1,0,0,,0,"TECH_BIOMETALLURGY",,2,0,0,44,0,0,,0,0,1,,,"SPECIALUNIT_FIGHTER",0,0,0,"ART_DEF_UNIT_AQUILON",0,0,1,1,0,0,0,0,3,3,
60,"UNIT_DRONE_CAGE","TXT_KEY_UNIT_DRONE_CAGE","TXT_KEY_UNIT_DRONE_CAGE_PEDIA",,"TXT_KEY_UNIT_DRONE_CAGE_HELP",265,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_DRONE_CAGE",22,"UNITCOMBAT_ARCHER",100,0,0,"UNITAI_ATTACK","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,-1,"QUADRUPED",2,0,0,0,0,0,0,,,-1,0,1,,0,"TECH_AUTONOMOUS_SYSTEMS",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_DRONE_CAGE",0,0,1,1,0,0,0,0,3,3,
61,"UNIT_AUTOSLED","TXT_KEY_UNIT_AUTOSLED","TXT_KEY_UNIT_AUTOSLED_PEDIA",,"TXT_KEY_UNIT_AUTOSLED_HELP",325,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_AUTOSLED",40,"UNITCOMBAT_MELEE",100,0,0,"UNITAI_ATTACK","DOMAIN_HOVER",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,-1,"QUADRUPED",3,0,0,0,0,0,0,,,-1,0,1,,0,"TECH_BIONICS",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_AUTOSLED",0,0,1,1,0,0,0,0,3,3,
62,"UNIT_GOLEM","TXT_KEY_UNIT_GOLEM","TXT_KEY_UNIT_GOLEM_PEDIA",,"TXT_KEY_UNIT_GOLEM_HELP",410,10,0,0,0,0,0,0,0,0,0,0,2,1,0,,0,0,,"UNITCLASS_GOLEM",56,"UNITCOMBAT_MELEE",100,0,0,"UNITAI_ATTACK","DOMAIN_LAND",,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,-1,"ARTILLERY",2,0,0,0,0,0,0,,,-1,0,1,,0,"TECH_BIOENGINEERING",,0,0,0,0,0,20,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_GOLEM",0,0,1,1,0,0,0,0,3,3,
63,"UNIT_XENO_SIREN","TXT_KEY_UNIT_XENO_SIREN","TXT_KEY_UNIT_XENO_SIREN_PEDIA",,"TXT_KEY_UNIT_XENO_SIREN_HELP",80,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_XENO_SIREN",0,,100,0,0,"UNITAI_ORBITAL","DOMAIN_HOVER",,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,-1,"ARTILLERY",2,0,0,0,0,0,0,,"ORBITALUNIT_XENO_SIREN",-1,0,0,,0,"TECH_BIOCHEMISTRY",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_SAT_GANTRY",0,0,0,2,0,0,0,0,0,0,
64,"UNIT_STATION_SENTINEL","TXT_KEY_UNIT_STATION_SENTINEL","TXT_KEY_UNIT_STATION_SENTINEL_PEDIA",,"TXT_KEY_UNIT_STATION_SENTINEL_HELP",80,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_STATION_SENTINEL",0,,100,0,0,"UNITAI_ORBITAL","DOMAIN_HOVER",,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,-1,"ARTILLERY",2,0,0,0,0,0,0,,"ORBITALUNIT_STATION_SENTINEL",-1,0,0,,0,"TECH_BALLISTICS",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_SAT_GANTRY",0,0,0,2,0,0,0,0,0,0,
65,"UNIT_COMM_RELAY","TXT_KEY_UNIT_COMM_RELAY","TXT_KEY_UNIT_COMM_RELAY_PEDIA",,"TXT_KEY_UNIT_COMM_RELAY_HELP",110,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_COMM_RELAY",0,,100,0,0,"UNITAI_ORBITAL","DOMAIN_HOVER",,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,-1,"ARTILLERY",2,0,0,0,0,0,0,,"ORBITALUNIT_COMM_RELAY",-1,0,0,,0,"TECH_COMMUNICATIONS",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_SAT_GANTRY",0,0,0,2,0,0,0,0,0,0,
66,"UNIT_SPY_SATELLITE","TXT_KEY_UNIT_SPY_SATELLITE","TXT_KEY_UNIT_SPY_SATELLITE_PEDIA",,"TXT_KEY_UNIT_SPY_SATELLITE_HELP",100,10,0,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,,"UNITCLASS_SPY_SATELLITE",0,,100,0,0,"UNITAI_ORBITAL","DOMAIN_HOVER",,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,,0,0,0,0,-1,"ARTILLERY",2,0,0,0,0,0,0,,"ORBITALUNIT_SPY_SATELLITE",-1,0,0,,0,"TECH_TACTICAL_ROBOTICS",,0,0,0,0,0,0,,0,0,1,,,,0,0,0,"ART_DEF_UNIT_SAT_GANTRY",0,0,0,2,0,0,0,0,0,0,
